from_path,to_path,status_code,match_type,is_active,notes
/websites/poltavskij-kombinat-hliboproduktiv-dp,/businesses/poltavskij-kombinat-hliboproduktiv-dp,301,exact,1,wp import: websites #16141
/websites/mirgorodskij-kombinat-hliboproduktiv-%e2%84%961-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,/businesses/mirgorodskij-kombinat-hliboproduktiv-%e2%84%961-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,301,exact,1,wp import: websites #16142
/websites/poltavskij-kombikormovij-zavod-prat,/businesses/poltavskij-kombikormovij-zavod-prat,301,exact,1,wp import: websites #16143
/websites/harkivskij-kombikormovij-zavod-prat,/businesses/harkivskij-kombikormovij-zavod-prat,301,exact,1,wp import: websites #16144
/websites/harkivskij-derzhavnij-kombinat-hliboproduktiv-%e2%84%962-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,/businesses/harkivskij-derzhavnij-kombinat-hliboproduktiv-%e2%84%962-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,301,exact,1,wp import: websites #16145
/websites/dochp-derzhavnoyi-akczionernoyi-kompaniyi-hlib-ukrayini-harkivskij-kombinat-hliboproduktiv-%e2%84%961,/businesses/dochp-derzhavnoyi-akczionernoyi-kompaniyi-hlib-ukrayini-harkivskij-kombinat-hliboproduktiv-%e2%84%961,301,exact,1,wp import: websites #16146
/websites/harkivskij-remontno-mehanichnij-zavod-tov,/businesses/harkivskij-remontno-mehanichnij-zavod-tov,301,exact,1,wp import: websites #16147
/websites/kalanchaczkij-kombinat-hliboproduktiv-prat,/businesses/kalanchaczkij-kombinat-hliboproduktiv-prat,301,exact,1,wp import: websites #16148
/websites/hersonskij-kombinat-hliboproduktiv-prat,/businesses/hersonskij-kombinat-hliboproduktiv-prat,301,exact,1,wp import: websites #16149
/websites/adm-novokahovskij-elevator-tov,/businesses/adm-novokahovskij-elevator-tov,301,exact,1,wp import: websites #16150
/websites/kamyanecz-podilskij-kombinat-hliboproduktiv-vat,/businesses/kamyanecz-podilskij-kombinat-hliboproduktiv-vat,301,exact,1,wp import: websites #16151
/websites/polonskij-kombinat-hliboproduktiv-pat,/businesses/polonskij-kombinat-hliboproduktiv-pat,301,exact,1,wp import: websites #16152
/websites/zakupnyanske-hliboprijmalne-pidpri%d1%94mstvo-prat,/businesses/zakupnyanske-hliboprijmalne-pidpri%d1%94mstvo-prat,301,exact,1,wp import: websites #16153
/websites/mikolayivska-derzhavna-regionalna-viprobuvalna-laboratoriya-silskogospodarskoyi-sirovini-ta-harchovoyi-produkcziyi,/businesses/mikolayivska-derzhavna-regionalna-viprobuvalna-laboratoriya-silskogospodarskoyi-sirovini-ta-harchovoyi-produkcziyi,301,exact,1,wp import: websites #16154
/websites/gorodoczkij-elevator-suffle-prat,/businesses/gorodoczkij-elevator-suffle-prat,301,exact,1,wp import: websites #16155
/websites/duna%d1%94veczkij-kombinat-hliboproduktiv-dp,/businesses/duna%d1%94veczkij-kombinat-hliboproduktiv-dp,301,exact,1,wp import: websites #16156
/websites/signayivskij-kombinat-hliboproduktiv-pat,/businesses/signayivskij-kombinat-hliboproduktiv-pat,301,exact,1,wp import: websites #16157
/websites/fasad-zat,/businesses/fasad-zat,301,exact,1,wp import: websites #16158
/websites/cherkasielevatormash-tov,/businesses/cherkasielevatormash-tov,301,exact,1,wp import: websites #16159
/websites/zlatodar-dp,/businesses/zlatodar-dp,301,exact,1,wp import: websites #16160
/websites/talnivskij-kombinat-hliboproduktiv-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,/businesses/talnivskij-kombinat-hliboproduktiv-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,301,exact,1,wp import: websites #16161
/websites/cherkaskij-kombinat-hliboproduktiv-prat,/businesses/cherkaskij-kombinat-hliboproduktiv-prat,301,exact,1,wp import: websites #16162
/websites/korsun-shevchenkivske-hliboprijmalne-pidpri%d1%94mstvo-tov,/businesses/korsun-shevchenkivske-hliboprijmalne-pidpri%d1%94mstvo-tov,301,exact,1,wp import: websites #16163
/websites/potaske-hliboprijmalne-pidpri%d1%94mstvo-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,/businesses/potaske-hliboprijmalne-pidpri%d1%94mstvo-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,301,exact,1,wp import: websites #16164
/websites/dochirn%d1%94-pidpri%d1%94mstvo-dochirn%d1%94-pidpri%d1%94mstvo-derzhavnoyi-akczionernoyi-kompaniyi-hlib-ukrayini-shpolyanskij-elevator,/businesses/dochirn%d1%94-pidpri%d1%94mstvo-dochirn%d1%94-pidpri%d1%94mstvo-derzhavnoyi-akczionernoyi-kompaniyi-hlib-ukrayini-shpolyanskij-elevator,301,exact,1,wp import: websites #16165
/websites/nizhinskij-kombinat-hliboproduktiv-dp,/businesses/nizhinskij-kombinat-hliboproduktiv-dp,301,exact,1,wp import: websites #16166
/websites/priluczkij-kombinat-hliboproduktiv-%e2%84%961-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,/businesses/priluczkij-kombinat-hliboproduktiv-%e2%84%961-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,301,exact,1,wp import: websites #16167
/websites/cherniveczkij-kombinat-hliboproduktiv-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,/businesses/cherniveczkij-kombinat-hliboproduktiv-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,301,exact,1,wp import: websites #16168
/websites/viojl-zerno-tov,/businesses/viojl-zerno-tov,301,exact,1,wp import: websites #16169
/websites/novoseliczke-hliboprijmalne-pidpri%d1%94mstvo-vat,/businesses/novoseliczke-hliboprijmalne-pidpri%d1%94mstvo-vat,301,exact,1,wp import: websites #16170
/websites/petrovenkivskij-kombinat-hliboproduktiv-vat,/businesses/petrovenkivskij-kombinat-hliboproduktiv-vat,301,exact,1,wp import: websites #16171
/websites/derzhavne-pidpri%d1%94mstvo-rovenkivskij-kombinat-hliboproduktiv-derzhavnogo-agentstva-rezervu-ukrayini,/businesses/derzhavne-pidpri%d1%94mstvo-rovenkivskij-kombinat-hliboproduktiv-derzhavnogo-agentstva-rezervu-ukrayini,301,exact,1,wp import: websites #16172
/websites/starobilskij-elevator-tov,/businesses/starobilskij-elevator-tov,301,exact,1,wp import: websites #16173
/websites/trejd-avangard-agro-prat,/businesses/trejd-avangard-agro-prat,301,exact,1,wp import: websites #16174
/websites/gadz-agro-tov,/businesses/gadz-agro-tov,301,exact,1,wp import: websites #16175
/websites/dnipropetrovska-ekspedicziya-po-zahistu-hliboproduktiv-prat,/businesses/dnipropetrovska-ekspedicziya-po-zahistu-hliboproduktiv-prat,301,exact,1,wp import: websites #16176
/websites/hlibozahist-prat,/businesses/hlibozahist-prat,301,exact,1,wp import: websites #16177
/websites/hmelniczkhlibozahist-vat,/businesses/hmelniczkhlibozahist-vat,301,exact,1,wp import: websites #16178
/websites/zaporizhhlibozahist-vat,/businesses/zaporizhhlibozahist-vat,301,exact,1,wp import: websites #16179
/websites/hlibozahist-vat,/businesses/hlibozahist-vat,301,exact,1,wp import: websites #16180
/websites/apostolivskij-kombikormovij-zavod-pat,/businesses/apostolivskij-kombikormovij-zavod-pat,301,exact,1,wp import: websites #16181
/websites/mlinmontazh-dochirn%d1%94-pidpri%d1%94mstvo-dnipropetrovske-speczializovane-budivelno-montazhne-upravlinnya-%e2%84%962-privatnogo-akczionernogo-tovaristva,/businesses/mlinmontazh-dochirn%d1%94-pidpri%d1%94mstvo-dnipropetrovske-speczializovane-budivelno-montazhne-upravlinnya-%e2%84%962-privatnogo-akczionernogo-tovaristva,301,exact,1,wp import: websites #16182
/websites/budivnichij-tov,/businesses/budivnichij-tov,301,exact,1,wp import: websites #16183
/websites/ukrhlibbud-vat,/businesses/ukrhlibbud-vat,301,exact,1,wp import: websites #16184
/websites/novopokrovskij-kombinat-hliboproduktiv-dp,/businesses/novopokrovskij-kombinat-hliboproduktiv-dp,301,exact,1,wp import: websites #16185
/websites/luczkij-kombinat-hliboproduktiv-%e2%84%962-dp,/businesses/luczkij-kombinat-hliboproduktiv-%e2%84%962-dp,301,exact,1,wp import: websites #16186
/websites/mlinmontazh-prat,/businesses/mlinmontazh-prat,301,exact,1,wp import: websites #16187
/websites/elevatorkomplekt-tov,/businesses/elevatorkomplekt-tov,301,exact,1,wp import: websites #16188
/websites/golovpostachkomplekt-tov,/businesses/golovpostachkomplekt-tov,301,exact,1,wp import: websites #16189
/websites/popelyuhske-hliboprijmalne-pidpri%d1%94mstvo-tov,/businesses/popelyuhske-hliboprijmalne-pidpri%d1%94mstvo-tov,301,exact,1,wp import: websites #16190
/websites/trostyaneczke-hliboprijmalne-pidpri%d1%94mstvo-vat,/businesses/trostyaneczke-hliboprijmalne-pidpri%d1%94mstvo-vat,301,exact,1,wp import: websites #16191
/websites/adm-hmilniczkij-elevator-tov,/businesses/adm-hmilniczkij-elevator-tov,301,exact,1,wp import: websites #16192
/websites/gnivanske-hliboprijmalne-pidpri%d1%94mstvo-prat,/businesses/gnivanske-hliboprijmalne-pidpri%d1%94mstvo-prat,301,exact,1,wp import: websites #16193
/websites/hlibozahist-pp,/businesses/hlibozahist-pp,301,exact,1,wp import: websites #16194
/websites/mogiliv-podilskij-zernotrans-tov,/businesses/mogiliv-podilskij-zernotrans-tov,301,exact,1,wp import: websites #16195
/websites/kamin-kashirska-realizaczijna-baza-hliboproduktiv-vat,/businesses/kamin-kashirska-realizaczijna-baza-hliboproduktiv-vat,301,exact,1,wp import: websites #16196
/websites/kovelska-realizaczijna-baza-hliboproduktiv-tdv,/businesses/kovelska-realizaczijna-baza-hliboproduktiv-tdv,301,exact,1,wp import: websites #16197
/websites/nove-zhittya-silskogospodarske-tov-2,/businesses/nove-zhittya-silskogospodarske-tov-2,301,exact,1,wp import: websites #16198
/websites/vidkrite-akczionerne-tovaristvo-lyubomlska-realizaczijna-baza-hliboproduktiv,/businesses/vidkrite-akczionerne-tovaristvo-lyubomlska-realizaczijna-baza-hliboproduktiv,301,exact,1,wp import: websites #16199
/websites/ivanivske-orendne-pidpri%d1%94mstvo-pp,/businesses/ivanivske-orendne-pidpri%d1%94mstvo-pp,301,exact,1,wp import: websites #16200
/websites/privilnyanske-hliboprijmalne-pidpri%d1%94mstvo-vat,/businesses/privilnyanske-hliboprijmalne-pidpri%d1%94mstvo-vat,301,exact,1,wp import: websites #16201
/websites/pyatihatskij-elevator-tdv,/businesses/pyatihatskij-elevator-tdv,301,exact,1,wp import: websites #16202
/websites/pavlogradskij-kombinat-hliboproduktiv-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,/businesses/pavlogradskij-kombinat-hliboproduktiv-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,301,exact,1,wp import: websites #16203
/websites/dnipropetrovska-realizaczijna-baza-hliboproduktiv-tov,/businesses/dnipropetrovska-realizaczijna-baza-hliboproduktiv-tov,301,exact,1,wp import: websites #16204
/websites/bozhedarivskij-elevator-prat,/businesses/bozhedarivskij-elevator-prat,301,exact,1,wp import: websites #16205
/websites/dochirn%d1%94-pidpri%d1%94mstvo-derzhavnoyi-akczionernoyi-kompaniyi-hlib-ukrayini-krivorizkij-kombinat-hliboproduktiv-%e2%84%961,/businesses/dochirn%d1%94-pidpri%d1%94mstvo-derzhavnoyi-akczionernoyi-kompaniyi-hlib-ukrayini-krivorizkij-kombinat-hliboproduktiv-%e2%84%961,301,exact,1,wp import: websites #16206
/websites/andrushivske-hliboprijmalne-pidpri%d1%94mstvo-vat,/businesses/andrushivske-hliboprijmalne-pidpri%d1%94mstvo-vat,301,exact,1,wp import: websites #16207
/websites/zarudineczke-hliboprijmalne-pidpri%d1%94mstvo-pat,/businesses/zarudineczke-hliboprijmalne-pidpri%d1%94mstvo-pat,301,exact,1,wp import: websites #16208
/websites/korostishivske-hliboprijmalne-pidpri%d1%94mstvo-prat,/businesses/korostishivske-hliboprijmalne-pidpri%d1%94mstvo-prat,301,exact,1,wp import: websites #16209
/websites/ovruczka-realizaczijna-baza-hliboproduktiv-pat,/businesses/ovruczka-realizaczijna-baza-hliboproduktiv-pat,301,exact,1,wp import: websites #16210
/websites/popilnyanske-hliboprijmalne-pidpri%d1%94mstvo-pat,/businesses/popilnyanske-hliboprijmalne-pidpri%d1%94mstvo-pat,301,exact,1,wp import: websites #16211
/websites/chudnivske-hliboprijmalne-pidpri%d1%94mstvo-prat,/businesses/chudnivske-hliboprijmalne-pidpri%d1%94mstvo-prat,301,exact,1,wp import: websites #16212
/websites/yabluneczke-hliboprijmalne-pidpri%d1%94mstvo-tov,/businesses/yabluneczke-hliboprijmalne-pidpri%d1%94mstvo-tov,301,exact,1,wp import: websites #16213
/websites/zhitomirskij-kombinat-hliboproduktiv-pat,/businesses/zhitomirskij-kombinat-hliboproduktiv-pat,301,exact,1,wp import: websites #16214
/websites/kurnenske-hliboprijmalne-pidpri%d1%94mstvo-vat,/businesses/kurnenske-hliboprijmalne-pidpri%d1%94mstvo-vat,301,exact,1,wp import: websites #16215
/websites/irshavskij-kombinat-hliboproduktiv-vat,/businesses/irshavskij-kombinat-hliboproduktiv-vat,301,exact,1,wp import: websites #16216
/websites/hlib-ukrayini-zakarpatske-oblasne-dochirn%d1%94-pidpri%d1%94mstvo-derzhavnoyi-akczionernoyi-kompaniyi,/businesses/hlib-ukrayini-zakarpatske-oblasne-dochirn%d1%94-pidpri%d1%94mstvo-derzhavnoyi-akczionernoyi-kompaniyi,301,exact,1,wp import: websites #16217
/websites/beregivskij-kombinat-hliboproduktiv-pat,/businesses/beregivskij-kombinat-hliboproduktiv-pat,301,exact,1,wp import: websites #16218
/websites/vinogradivskij-kombinat-hliboproduktiv-tov,/businesses/vinogradivskij-kombinat-hliboproduktiv-tov,301,exact,1,wp import: websites #16219
/websites/batovskij-kombinat-hliboproduktiv-dp,/businesses/batovskij-kombinat-hliboproduktiv-dp,301,exact,1,wp import: websites #16220
/websites/troyanivskij-elevator-pat,/businesses/troyanivskij-elevator-pat,301,exact,1,wp import: websites #16221
/websites/komish-zoryanskogo-elevatora-zhel%d1%94v-s-s-i-kompaniya-komanditne-tovaristvo,/businesses/komish-zoryanskogo-elevatora-zhel%d1%94v-s-s-i-kompaniya-komanditne-tovaristvo,301,exact,1,wp import: websites #16222
/websites/blagovishhenske-hliboprijmalne-pidpri%d1%94mstvo-prat,/businesses/blagovishhenske-hliboprijmalne-pidpri%d1%94mstvo-prat,301,exact,1,wp import: websites #16223
/websites/tokmaczkij-elevator-vat,/businesses/tokmaczkij-elevator-vat,301,exact,1,wp import: websites #16224
/websites/magedivske-hliboprijmalne-pidpri%d1%94mstvo-pat,/businesses/magedivske-hliboprijmalne-pidpri%d1%94mstvo-pat,301,exact,1,wp import: websites #16225
/websites/primorske-hliboprijmalne-pidpri%d1%94mstvo-pat,/businesses/primorske-hliboprijmalne-pidpri%d1%94mstvo-pat,301,exact,1,wp import: websites #16226
/websites/rozivskij-elevator-prat,/businesses/rozivskij-elevator-prat,301,exact,1,wp import: websites #16227
/websites/verhnotokmaczke-hliboprijmalne-pidpri%d1%94mstvo-pat,/businesses/verhnotokmaczke-hliboprijmalne-pidpri%d1%94mstvo-pat,301,exact,1,wp import: websites #16228
/websites/zolotij-kolos-vat,/businesses/zolotij-kolos-vat,301,exact,1,wp import: websites #16229
/websites/tetiyivske-hliboprijmalne-pidpri%d1%94mstvo-tov,/businesses/tetiyivske-hliboprijmalne-pidpri%d1%94mstvo-tov,301,exact,1,wp import: websites #16230
/websites/fastivske-hliboprijmalne-pidpri%d1%94mstvo-tov,/businesses/fastivske-hliboprijmalne-pidpri%d1%94mstvo-tov,301,exact,1,wp import: websites #16231
/websites/yagotinske-hliboprijmalne-pidpri%d1%94mstvo-tdv,/businesses/yagotinske-hliboprijmalne-pidpri%d1%94mstvo-tdv,301,exact,1,wp import: websites #16232
/websites/boguslavske-hliboprijmalne-pidpri%d1%94mstvo-prat,/businesses/boguslavske-hliboprijmalne-pidpri%d1%94mstvo-prat,301,exact,1,wp import: websites #16233
/websites/borispilskij-eksperimentalnij-kombikormovij-zavod-prat,/businesses/borispilskij-eksperimentalnij-kombikormovij-zavod-prat,301,exact,1,wp import: websites #16234
/websites/skvirskij-kombinat-hliboproduktiv-tov,/businesses/skvirskij-kombinat-hliboproduktiv-tov,301,exact,1,wp import: websites #16235
/websites/olshaniczke-hliboprijmalne-pidpri%d1%94mstvo-prat,/businesses/olshaniczke-hliboprijmalne-pidpri%d1%94mstvo-prat,301,exact,1,wp import: websites #16236
/websites/medobori-agrofirma-pp,/businesses/medobori-agrofirma-pp,301,exact,1,wp import: websites #16237
/websites/fundukliyivske-hliboprijmalne-pidpri%d1%94mstvo-tdv,/businesses/fundukliyivske-hliboprijmalne-pidpri%d1%94mstvo-tdv,301,exact,1,wp import: websites #16238
/websites/%d1%94milivske-hliboprijmalne-pidpri%d1%94mstvo-vat,/businesses/%d1%94milivske-hliboprijmalne-pidpri%d1%94mstvo-vat,301,exact,1,wp import: websites #16239
/websites/novomirgorodskij-elevator-prat,/businesses/novomirgorodskij-elevator-prat,301,exact,1,wp import: websites #16240
/websites/josipivske-hliboprijmalne-pidpri%d1%94mstvo-vat,/businesses/josipivske-hliboprijmalne-pidpri%d1%94mstvo-vat,301,exact,1,wp import: websites #16241
/websites/oleksandrijskij-kombinat-hliboproduktiv-vat,/businesses/oleksandrijskij-kombinat-hliboproduktiv-vat,301,exact,1,wp import: websites #16242
/websites/kuczivskij-elevator-tov,/businesses/kuczivskij-elevator-tov,301,exact,1,wp import: websites #16243
/websites/maloviskivske-hliboprijmalne-pidpri%d1%94mstvo-tdv,/businesses/maloviskivske-hliboprijmalne-pidpri%d1%94mstvo-tdv,301,exact,1,wp import: websites #16244
/websites/lvivska-ekspedicziya-po-zahistu-hliboproduktiv-vat,/businesses/lvivska-ekspedicziya-po-zahistu-hliboproduktiv-vat,301,exact,1,wp import: websites #16245
/websites/zolochivskij-elevator-tov,/businesses/zolochivskij-elevator-tov,301,exact,1,wp import: websites #16246
/websites/sokalskij-elevator-pat,/businesses/sokalskij-elevator-pat,301,exact,1,wp import: websites #16247
/websites/lyudmilivskij-elevator-prat,/businesses/lyudmilivskij-elevator-prat,301,exact,1,wp import: websites #16248
/websites/dochp-derzhavnoyi-akczionernoyi-kompaniyi-hlib-ukrayini-mikolayivskij-portovij-elevator,/businesses/dochp-derzhavnoyi-akczionernoyi-kompaniyi-hlib-ukrayini-mikolayivskij-portovij-elevator,301,exact,1,wp import: websites #16249
/websites/novopoltavskij-kombinat-hliboproduktiv-hlib-ukrayini-dochp-dak,/businesses/novopoltavskij-kombinat-hliboproduktiv-hlib-ukrayini-dochp-dak,301,exact,1,wp import: websites #16250
/websites/zasilske-hliboprijmalne-pidpri%d1%94mstvo-prat,/businesses/zasilske-hliboprijmalne-pidpri%d1%94mstvo-prat,301,exact,1,wp import: websites #16251
/websites/kolosivskij-elevator-tov,/businesses/kolosivskij-elevator-tov,301,exact,1,wp import: websites #16252
/websites/kamyanomostivske-hliboprijmalne-pidpri%d1%94mstvo-pat,/businesses/kamyanomostivske-hliboprijmalne-pidpri%d1%94mstvo-pat,301,exact,1,wp import: websites #16253
/websites/vidkrite-akczionerne-tovaristvo-novoodeske-hliboprijmalne-pidpri%d1%94mstvo,/businesses/vidkrite-akczionerne-tovaristvo-novoodeske-hliboprijmalne-pidpri%d1%94mstvo,301,exact,1,wp import: websites #16254
/websites/voznesenskij-kombinat-hliboproduktiv-dp,/businesses/voznesenskij-kombinat-hliboproduktiv-dp,301,exact,1,wp import: websites #16255
/websites/yavkinskij-elevator-tov,/businesses/yavkinskij-elevator-tov,301,exact,1,wp import: websites #16256
/websites/berezneguvatskij-elevator-pat,/businesses/berezneguvatskij-elevator-pat,301,exact,1,wp import: websites #16257
/websites/vradiyivskij-elevator-hlib-ukrayini-dochirn%d1%94-pidpri%d1%94mstvo-dochirne-pidpri%d1%94mstvo-derzhavnoyi-akczionernoyi-kompaniyi,/businesses/vradiyivskij-elevator-hlib-ukrayini-dochirn%d1%94-pidpri%d1%94mstvo-dochirne-pidpri%d1%94mstvo-derzhavnoyi-akczionernoyi-kompaniyi,301,exact,1,wp import: websites #16258
/websites/rozdilnyanskij-elevator-tov,/businesses/rozdilnyanskij-elevator-tov,301,exact,1,wp import: websites #16259
/websites/lyubashivskij-elevator-prat,/businesses/lyubashivskij-elevator-prat,301,exact,1,wp import: websites #16260
/websites/odeskij-portovij-elevator-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,/businesses/odeskij-portovij-elevator-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,301,exact,1,wp import: websites #16261
/websites/podilske-zernopererobne-pidpri%d1%94mstvo-tov,/businesses/podilske-zernopererobne-pidpri%d1%94mstvo-tov,301,exact,1,wp import: websites #16262
/websites/renijskij-elevator-tdv,/businesses/renijskij-elevator-tdv,301,exact,1,wp import: websites #16263
/websites/baltske-hliboprijmalne-pidpri%d1%94mstvo-prat,/businesses/baltske-hliboprijmalne-pidpri%d1%94mstvo-prat,301,exact,1,wp import: websites #16264
/websites/berezinskij-kombinat-hliboproduktiv-prat,/businesses/berezinskij-kombinat-hliboproduktiv-prat,301,exact,1,wp import: websites #16265
/websites/arczizke-hliboprijmalne-pidpri%d1%94mstvo-prat,/businesses/arczizke-hliboprijmalne-pidpri%d1%94mstvo-prat,301,exact,1,wp import: websites #16266
/websites/buyalikskij-kombinat-hliboproduktiv-prat,/businesses/buyalikskij-kombinat-hliboproduktiv-prat,301,exact,1,wp import: websites #16267
/websites/odeska-ekspedicziya-po-zahistu-hliboproduktiv-vat,/businesses/odeska-ekspedicziya-po-zahistu-hliboproduktiv-vat,301,exact,1,wp import: websites #16268
/websites/aliyagske-hliboprijmalne-pidpri%d1%94mstvo-prat,/businesses/aliyagske-hliboprijmalne-pidpri%d1%94mstvo-prat,301,exact,1,wp import: websites #16269
/websites/veselo-kutskij-kombinat-hliboproduktiv-prat,/businesses/veselo-kutskij-kombinat-hliboproduktiv-prat,301,exact,1,wp import: websites #16270
/websites/vigodyanske-hliboprijmalne-pidpri%d1%94mstvo-vat,/businesses/vigodyanske-hliboprijmalne-pidpri%d1%94mstvo-vat,301,exact,1,wp import: websites #16271
/websites/izmayilskij-elevator-vat,/businesses/izmayilskij-elevator-vat,301,exact,1,wp import: websites #16272
/websites/berezivskij-elevator-tov,/businesses/berezivskij-elevator-tov,301,exact,1,wp import: websites #16273
/websites/zaplazske-hliboprijmalne-pidpri%d1%94mstvo-prat,/businesses/zaplazske-hliboprijmalne-pidpri%d1%94mstvo-prat,301,exact,1,wp import: websites #16274
/websites/zatishanske-hliboprijmalne-pidpri%d1%94mstvo-tdv,/businesses/zatishanske-hliboprijmalne-pidpri%d1%94mstvo-tdv,301,exact,1,wp import: websites #16275
/websites/kolos-kolektivne-silskogospodarske-pidpri%d1%94mstvo-2,/businesses/kolos-kolektivne-silskogospodarske-pidpri%d1%94mstvo-2,301,exact,1,wp import: websites #16276
/websites/chubivskij-kombinat-hliboproduktiv-tov,/businesses/chubivskij-kombinat-hliboproduktiv-tov,301,exact,1,wp import: websites #16277
/websites/kulevchanskij-kombinat-hliboproduktiv-prat,/businesses/kulevchanskij-kombinat-hliboproduktiv-prat,301,exact,1,wp import: websites #16278
/websites/dochirn%d1%94-pidpri%d1%94mstvo-derzhavnoyi-akczionernoyi-kompaniyi-hlib-ukrayini-kobelyaczkij-kombinat-hliboproduktiv,/businesses/dochirn%d1%94-pidpri%d1%94mstvo-derzhavnoyi-akczionernoyi-kompaniyi-hlib-ukrayini-kobelyaczkij-kombinat-hliboproduktiv,301,exact,1,wp import: websites #16279
/websites/lubenskij-nasinn%d1%94obrobnij-zavod-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,/businesses/lubenskij-nasinn%d1%94obrobnij-zavod-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,301,exact,1,wp import: websites #16280
/websites/reshetilivskij-elevator-vat,/businesses/reshetilivskij-elevator-vat,301,exact,1,wp import: websites #16281
/websites/yuskivske-hliboprijmalne-pidpri%d1%94mstvo-prat,/businesses/yuskivske-hliboprijmalne-pidpri%d1%94mstvo-prat,301,exact,1,wp import: websites #16282
/websites/poltavska-ekspedicziya-po-zahistu-hliboproduktiv-vat,/businesses/poltavska-ekspedicziya-po-zahistu-hliboproduktiv-vat,301,exact,1,wp import: websites #16283
/websites/piryatinskij-kombinat-hliboproduktiv-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,/businesses/piryatinskij-kombinat-hliboproduktiv-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,301,exact,1,wp import: websites #16284
/websites/gadyaczkij-elevator-tdv,/businesses/gadyaczkij-elevator-tdv,301,exact,1,wp import: websites #16285
/websites/globinskij-elevator-hliboproduktiv-vat,/businesses/globinskij-elevator-hliboproduktiv-vat,301,exact,1,wp import: websites #16286
/websites/grebinkivskij-elevator-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,/businesses/grebinkivskij-elevator-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,301,exact,1,wp import: websites #16287
/websites/sarnenskij-kombinat-hliboproduktiv-vat,/businesses/sarnenskij-kombinat-hliboproduktiv-vat,301,exact,1,wp import: websites #16288
/websites/kostopilske-hliboprijmalne-pidri%d1%94mstvo-vat,/businesses/kostopilske-hliboprijmalne-pidri%d1%94mstvo-vat,301,exact,1,wp import: websites #16289
/websites/publichne-akczionerne-tovaristvo-ostrozke-hliboprijmalne-pidpri%d1%94mstvo,/businesses/publichne-akczionerne-tovaristvo-ostrozke-hliboprijmalne-pidpri%d1%94mstvo,301,exact,1,wp import: websites #16290
/websites/radivilivskij-kombinat-hliboproduktiv-tov,/businesses/radivilivskij-kombinat-hliboproduktiv-tov,301,exact,1,wp import: websites #16291
/websites/dubroviczke-hliboprijmalne-pidpri%d1%94mstvo-prat,/businesses/dubroviczke-hliboprijmalne-pidpri%d1%94mstvo-prat,301,exact,1,wp import: websites #16292
/websites/avangard-tov,/businesses/avangard-tov,301,exact,1,wp import: websites #16293
/websites/bilovodskij-kombinat-hliboproduktiv-prat,/businesses/bilovodskij-kombinat-hliboproduktiv-prat,301,exact,1,wp import: websites #16294
/websites/burinskij-elevator-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,/businesses/burinskij-elevator-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,301,exact,1,wp import: websites #16295
/websites/romenskij-kombinat-hliboproduktiv-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,/businesses/romenskij-kombinat-hliboproduktiv-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,301,exact,1,wp import: websites #16296
/websites/trostyaneczkij-kombinat-hliboproduktiv-vat,/businesses/trostyaneczkij-kombinat-hliboproduktiv-vat,301,exact,1,wp import: websites #16297
/websites/kroleveczkij-kombinat-hliboproduktiv-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,/businesses/kroleveczkij-kombinat-hliboproduktiv-hlib-ukrayini-dochp-derzhavnoyi-akczionernoyi-kompaniyi,301,exact,1,wp import: websites #16298
/websites/shostkinske-hliboprijmalne-pidpri%d1%94mstvo-prat,/businesses/shostkinske-hliboprijmalne-pidpri%d1%94mstvo-prat,301,exact,1,wp import: websites #16299
