wp_post_id,name,price,lessons_count
3239,"Курс ""AdAurum Academy"" Изготовление косметики ручной работы",000,00
3239,"Курс ""Skillbox"" ARCHICAD для дизайнеров интерьера",000,00
3239,"Курс ""СПБШТ"" Курс визажистов для начинающих (1 ступень)",000,00
3239,"Курс ""СПБШТ"" Курс визажистов для начинающих (2 ступень)",000,00
3239,"Курс ""СПБШТ"" Курс визажистов для начинающих (3 ступень)",000,00
3239,"Курс ""СПБШТ"" Курс причесок (1 ступень)",000,00
3239,"Курс ""СПБШТ"" Курс причесок (2 ступень) Вечерние",000,00
3239,"Курс ""СПБШТ"" Курс причесок (3 ступень) Свадебные",000,00
3239,"Курс ""Skillbox"" Дизайнер сайтов на Tilda",000,00
3239,"Курс ""СПБШТ"" UX-design",000,00
3239,"Курс ""AdAurum Academy"" Добро пожаловать в Excel",000,00
3239,"Курс ""Нетологии"" React: библиотека фронтенд разработки №1",000,00
3239,"Курс ""СПБШТ"" Python для начинающих",000,00
3239,"Курс ""СПБШТ"" SQL для начинающих",000,00
3239,"Курс ""СПБШТ"" HTML и CSS для начинающих",000,00
3239,"Курс ""AdAurum Academy"" Сторителлинг",000,00
3239,"Курс ""AdAurum Academy"" Психология публичных выступлений",000,00
3239,"Курс ""AdAurum Academy"" Полное раскрепощение",000,00
3239,"Курс ""Skillbox"" Финансовая грамотность",000,00
3239,"Курс ""Skillbox"" Правовая сторона бизнеса",000,00
3239,"Курс ""Нетологии"" Личный бренд",000,00
3239,"Курс ""СПБШТ"" Курс тайм-менеджмента",000,00
3239,"Курс ""СПБШТ"" Тренинг продаж по телефону",000,00
3239,"Курс ""Skillbox"" Customer Development",000,00
3239,"Курс ""AdAurum Academy"" Influence-маркетинг",000,00
3239,"Курс ""AdAurum Academy"" Основы контекстной рекламы",000,00
3239,"Курс ""AdAurum Academy"" Реклама в Facebook",000,00
3239,"Курс ""AdAurum Academy"" Контент-маркетинг",000,00
3239,"Курс ""AdAurum Academy"" SMM для B2B",000,00
3239,"Курс ""СПБШТ"" Создание сайтов без программирования",000,00
3242,Курс Проджект-менджер: От 35990 руб,000,00
3242,Курс Капитан Getcourse: от 33990 руб,000,00
3242,Курс Менеджер по закупке рекламы у блогеров: от 35990,000,00
3270,Курсы JavaScript,000,00
3270,Курсы PHP,000,00
3270,Курсы Python,000,00
3270,Курсы HTML и CSS (верстка),000,00
3270,Курсы Java,000,00
3270,Курсы SQL,000,00
3270,Курсы Инструменты,000,00
3270,Курсы Разное,000,00
3270,Бесплатные курсы,000,00
3272,Курс английского Флоу,000,000
3272,Курс Python-разработчик,000,00
3272,Алгоритмы,000,00
3272,Аналитик данных,000,00
3272,Веб-разработчик,000,00
3272,Дизайнер интерфейсов,000,00
3272,Инженер по тестированию,000,00
3272,Интернет-маркетолог,000,00
3272,Профориентация,000,00
3272,Курс критического и креативного мышления,000,00
3272,Курс мидл  python-разработчик,000,00
3272,Курс мидл фронтенд-разработчик,000,00
3272,Разработчик C++,000,00
3272,Специалист по Data Science,000,00
3275,Разработка,000,00
3275,Веб-разработка,000,00
3275,Бизнес,000,00
3275,ИТ и ПО,000,00
3275,Дизайн,000,00
3275,Excel,000,00
3275, Java,000,00
3275,Python,000,00
3278,Подготовка к экзамену CFA level 1,0,0
3278,Финансовое моделирование,0,0
3278,Финансовый учет и анализ,0,0
3278,Data Science academy,0,0
3278,Академия трейдинга,0,0
3278,Анализ финансовых рынков,0,0
3278,Управление финансами фирмы,0,0
3278,Excel Academy,0,0
3278,Презентации для профессионалов,0,0
3278,Power BI и POWER QUERY,0,0
3278,Vba: Программирование,0,0
3281,WEB CORE - 1.5 месяца,0,0
3281,ПОДГОТОВКА К ПРОЕКТУ (SPRING + HIBERNATE) - 3.5 месяца,0,0
3281,КОМАНДНЫЙ КОММЕРЧЕСКИЙ ПРОЕКТ - 3.5 месяца,0,0
3281,ПОДГОТОВКА К СОБЕСЕДОВАНИЮ И ТРУДОУСТРОЙСТВО - 0.5 месяца,0,0
3283,ИНТЕРНЕТ-МАРКЕТИНГ ДЛЯ B2B 3.0,0,0
3283,ДИРЕКТОР ПО DIGITAL МАРКЕТИНГУ (NIMA-B-DIGITAL),0,0
3283,КОНТЕНТ-МАРКЕТИНГ ДЛЯ РУКОВОДИТЕЛЕЙ,0,0
3283,ПРОФЕССИЯ ИНТЕРНЕТ-МАРКЕТОЛОГ,0,0
3283,МАРКЕТОЛОГ - ПРАКТИК (NIMA-A),0,0
3283,"СОЗДАНИЕ САЙТА, РЕШАЮЩЕГО БИЗНЕС-ЗАДАЧИ КОМПАНИИ",0,0
3283,SMM-Профи,0,0
3283,ИНТЕРНЕТ-МАРКЕТИНГУ ДЛЯ B2B И СЛОЖНЫХ РЫНКОВ,0,0
3283,Основы web-аналитики,0,0
3283,ИНСТРУКЦИЯ ПО SEO,0,0
3283,CRM-МАРКЕТОЛОГ,0,0
3283,ТРАФИК-МЕНЕДЖЕР / PERFORMANCE—МАРКЕТОЛОГ,0,0
3283,CRM от А до Я,0,0
3283,КОНТЕНТ-МАРКЕТИНГ,0,0
3283,SMM-ПРОФИ,0,0
3283,Менеджер по маркетплейсам,0,0
3283,Маркетолог- практик,0,0
3283,КУРС ПО ТАРГЕТУ,0,0
3283,Мастер веб-аналитики,0,0
3283,SEO-Маркетолог,0,0
3283,Digital,0,0
3283,Мастер контекстной рекламы,0,0
3283,интернет-маркетинг,0,0
3285,QA Start ONLINE,0,0
3285,JavaScript for QA,0,0
3285,UI Automation Start,0,0
3285,API testing Start,0,0
3285,SQL Start,0,0
3285,Security Testing OWASP TOP 10,0,0
3285,Security Testing OWASP TOP 10 Mobile for android,0,0
3285,Performance Testing,0,0
3285,English for IT,0,0
3287,Базовый курс Python для новичков,0,0
3287,Введение в разработку сайтов на Django,0,0
3287,Дата и время в Python,0,0
3287,Основы SQL,0,0
3287,Алгоритмы и структуры данных,0,0
3287,Основы HTML5 и CSS3,0,0
3290,Teens developer,0,0
3290,Junior game developer,0,0
3290,Web & mobile,0,0
3290,Senior developer,0,0
3290,Teens designer,0,0
3290,Junior UI/UX designer,0,0
3290,Motion Designer Middle,0,0
3290,Senior 3D designer,0,0
3292,NET Developer (С#),0,0
3292,Web Frontend Developer,0,0
3292,ASP.NET MVC Developer,0,0
3292,Database Developer,0,0
3292,UI Developer,0,0
3292,SharePoint Developer,0,0
3292,Mobile Device Developer,0,0
3292,SOA Developer,0,0
3292,Solutions Architect,0,0
3294,Front end разработчик,0,0
3294,Python разработчик,0,0
3294,Java разработчик,0,0
3294,iOS разработчик,0,0
3294,Автоматизированное тестирование на Java,0,0
3294,Автоматизированное тестирование на Python,0,0
3294,Android разработчик,0,0
3294,С# (.NET) разработчик,0,0
3294,UX / UI дизайнер,0,0
3294,Project Manager в IT,0,0
3294,DevOps инженер,0,0
3297,ПРОГРАММИРОВАНИЕ НА SCRATCH,0,0
3297,ПРОГРАММИРОВАНИЕ НА KODU GAME LAB,0,0
3297,ПРОГРАММИРОВАНИЕ КОМПЬЮТЕРНЫХ ИГР,0,0
3297,ПРОГРАММИРОВАНИЕ НА PYTHON,0,0
3297,ПРОГРАММИРОВАНИЕ MINECRAFT,0,0
3297,WEB ПРОГРАММИРОВАНИЕ (HTML И CSS),0,0
3297,ПРОГРАММИРОВАНИЕ НА JAVASCRIPT,0,0
3297,СОЗДАНИЕ 3D ИГР НА UNITY 3D,0,0
3297,ПРОГРАММИРОВАНИЕ НА JAVA,0,0
3297,СОЗДАНИЕ ANDROID ПРИЛОЖЕНИЙ,0,0
3297,3D МОДЕЛИРОВАНИЕ в BLENDER,0,0
3297,ИЗУЧЕНИЕ PHOTOSHOP,0,0
3297,СОЗДАНИЕ ИГР НА ROBLOX,0,0
3297,КОМПЬЮТЕРНАЯ ГРАМОТНОСТЬ,0,0
3300,Программирование,0,0
3300,Инфраструктура,0,0
3300,Информационная безопасность,0,0
3300,Data Science,0,0
3300,Управление,0,0
3300,Тестирование,0,0
3300,Специализации,0,0
3303,Подготовительные курсы,0,0
3303,Промышленная разработка программного обеспечения на Java,0,0
3303,Промышленная разработка ПО на ASP.NET,0,0
3303,Разработка игр на Unity,0,0
3303,Курсы создания сайтов и Front-end разработки,0,0
3303,Разработка мобильных приложений под iOS,0,0
3303,Разработка мобильных приложений на Android,0,0
3303,Разработка веб-приложений на PHP,0,0
3303,Разработка веб-приложений на Python,0,0
3303,Разработка игр на С++,0,0
3303,Разработка на Node.js,0,0
3303,Разработка облачных приложений,0,0
3303,Программирование на Go (Golang),0,0
3303,Реляционные базы данных и SQL,0,0
3303,Data Science,0,0
3303,Основы визуализации данных,0,0
3303,Business Intelligence,0,0
3303,Ручное тестирование ПО,0,0
3303,Оценка трудозатрат и планирование тестирования,0,0
3303,Автоматизированное тестирование на Python,0,0
3303,Автоматизированное тестирование на Java,0,0
3303,Тестирование безопасности,0,0
3303,Technical writing,0,0
3303,Контент-маркетинг в IT,0,0
3303,IT HR,0,0
3303,Agile для управления проектами: Scrum,0,0
3303,Управление проектами,0,0
3303,Бизнес - анализ,0,0
3303,UI/UX и веб-дизайн,0,0
3303,Графический дизайн,0,0
3303,Motion Design,0,0
3303,3D-моделирование,0,0
3303,Исследование пользователей,0,0
3303,Системное и сетевое администрирование,0,0
3303,DevOps,0,0
3303,Маркетинг и продажи,0,0
3303,IT Sales 1.0,0,0
3303,Английский язык для IT,0,0
3303,IT Практикум,0,0
3303,Менторинг-программа,0,0
3303,Бесплатные тренинги по гибким навыкам,0,0
3320,styl,0,0
3320,draftpunk,0,0
3320,unity,0,0
3320,pixel-art,0,0
3320,prodyusirovanie-igr,0,0
3320,3d-animator,0,0
3320,outblock,0,0
3320,environment-art,0,0
3320,intro,0,0
3320,gamedesign,0,0
3320,intro-gamedesign,0,0
3320,gamecode,0,0
3320,intro-gamecode,0,0
3320,intro-zbrush,0,0
3320,houdini,0,0
3320,intro-houdini,0,0
3320,texture,0,0
3320,hard-surface,0,0
3320,hard-surface-lite,0,0
3320,concept-art,0,0
3320,intro-concept-art,0,0
3320,sketching,0,0
3320,intro-sketching,0,0
3320,osnovy-illyustracii,0,0
3320,hyper-casual,0,0
3320,intro-hyper-casual,0,0
3320,hand-paint,0,0
3320,intro-3d-coat,0,0
3320,intro-concept,0,0
3322,Интернет-маркетолог,0,0
3322,Таргетированная реклама,0,0
3322,Контекстная реклама,0,0
3322,Digital-стратег,0,0
3322,Веб-аналитика,0,0
3322,SEO-специалист,0,0
3326,Английский по Видеосвязи (340 грн или 9 USD),0,0
3329,Стартани. Как создать онлайн-курс и запустить и масштабировать онлайн-школу,0,0
3329,Имя на миллион. Как кратно увеличить продажи за счет сильного личного бренда,0,0
3329,Весь digital маркетинг. Как стать интернет-маркетологом,0,0
3329,"Суперкоманда для бизнеса. Как искать, нанимать и мотивировать сотрудников",0,0
3329,Денежный эскалатор. Как выйти на новый финансовый уровень,0,0
3329,Всплеск продаж. Как создать и провести продающий вебинар,0,0
3329,Как создать онлайн-курс и запустить онлайн-школу,0,0
3329,Как стать звездой интернет-маркетинга за 3 месяца,0,0
3329,Как руководить командой и делегировать обязанности для увеличения прибыли фирмы,0,0
3332,Быстро с нуля освоить базовый английский язык,0,0
3332,Английский самостоятельно с поддержкой,0,0
3332,"Легко понимать, говорить, думать на английском",0,0
3332,"Легко понимать, говорить, думать на английском",0,0
3332,Научиться мастерству коммуникации,0,0
3332,Прочно усвоить английскую грамматику,0,0
3332,Путешествовать по всему миру с английским,0,0
3332,Работать с английским за рубежом,0,0
3332,Совершить прорыв в любой области жизни,0,0
3332,Английский для новичков,0,0
3336,Интернет-маркетинг,0,0
3336,Контекстная реклама,0,0
3336,SEO: Курсы поисковой оптимизации сайтов,0,0
3336,Веб-аналитика,0,0
3336,Курс по SERM - управление репутацией в сети,0,0
3336,Продвижение в социальных сетях,0,0
3336,Онлайн-курс по E-mail маркетингу,0,0
3336,Обучение контент-маркетингу,0,0
3336,День открытых дверей в MyAcademy,0,0
3336,Бесплатные вебинары по маркетингу и интернет-рекламе,0,0
3336,Индивидуальное обучение,0,0
3336,Корпоративное обучение,0,0
3338,Введение в маркетинг. Самый базовый курс по маркетингу.   Что такое маркетинг на основе данных,0,0
3338,Формула Прибыли. Полный разбор Формулы Прибыли,0,0
3338,Win The Market 2.0. Мышление стратега.  Курс для владельцев бизнеса,0,0
3338,Маршрут Построен! Курс по разработке Customer Journey Map (Карта Путешествия Потребителя),0,0
3338,Корпоративная стратегия. От идеи до реализации. Запись семинара по системе сбалансированных показателей,0,0
3338,"Маркетинговые технологии в HR.  Курс об альтернативных способах найма сотрудников, важности HR-бренда и EVP",0,0
3338,Таблица по расчету Формулы Прибыли и 6 сигм,0,0
3338,Как построить маркетинговую стратегию в ритейле,0,0
3338,Sales Management B2B.  Управление продажами в В2В. Как построить грамотный и эффективный отдел продаж?,0,0
3338,Договор дороже денег.  Правовые рекомендации для бизнеса. Paper Planes совместно с нашими партнерами из юридической компании Dealex,0,0
3338,"Маркетинг в В2В.  Мы выпускаем курс, в котором сконцентрировали весь наш опыт работы с В2В-рынком.",0,0
3338,Менеджмент на удаленке,0,0
3338,Антикризисное управление,0,0
3338,Как data driven поможет компании пережить кризис?,0,0
3341,Безлимитный онлайн курс,0,0
3341,Разговорный курс,0,0
3341,Подготовка к IELTS,0,0
3341,Подготовка к TOEFL,0,0
3341,С носителями,0,0
3341,Курс для бизнеса,0,0
3341,Курс для туризма,0,0
3341,Английский для детей,0,0
3341,Курс выходного дня,0,0
3341,Подготовка к ВНО,0,0
3343,Английский для детей,0,0
3343,Английский для взрослых,0,0
3345,Руководство по ECN,0,0
3345,Развивайте навыки торговли с FXTM,0,0
3345,Руководство по торговле CFD,0,0
3345,Торговля на волатильных рынках,0,0
3345,VPS для торговли,0,0
3364,Мировые финансовые рынки,0,0
3364,Технический анализ,0,0
3364,Торговые стратегии,0,0
3364,фундаментальный анализ,0,0
3364,Управление капиталом,0,0
3364,Торгуйте как профессиональным,0,0
3405,7 факторов успешного запуска и развития бизнеса,0,0
3405,Наставничество,0,0
3405,Тест-драйв МСА,0,0
3405,Лекции,0,0
3405,МСА,0,0
3405,Концентрат 11,0,0
3405,Скорость,0,0
3408,Программы MBA Школы бизнеса «Синергии»,0,0
3408,MBA Online,0,0
3408,Mini MBA,0,0
3410,Коучинг Свое дело,0,0
3410,Интенсив Создание онлайн-школы,0,0
3410,Книга Открой свой интернет-магазин за вечер,0,0
3410,Вебинар «60 минут с Имсайдером»,0,0
3410,Вебинар «Пошаговый план открытия интернет-магазина»,0,0
3412,Мастер-группа Будь брендом,0,0
3412,Курс Нетворкинг для бизнеса,0,0
3412,Мини-курс Аудит личного бренда,0,0
3412,Мини-курс Аудит личного бренда,0,0
3412,Мини-курс Синдром самозванца,0,0
3412,Курс Личный бренд в YouTube,0,0
3412,Курс Мастер в МЛМ,0,0
3412,Мини-курс Раскрутка,0,0
3412,Мини-курс Как стать брендом,0,0
3412,Курс Антивирус для YouTube,0,0
3412,Мастер-класс 9 способов поднять стоимость на свои услуги,0,0
3416,Тренинг Персональное управленческое искусство,0,0
3416,Курс Делегирование: результат руками сотрудников,0,0
3416,Курс Менеджмент: руководство и подчинение,0,0
3416, Курс Вы или Хаос: профессиональное планирование для регулярного менеджмента,0,0
3416,Курс Внедрение хаос-менеджмента: как перепрошить хаотичную корпоративную культуру,0,0
3416,Курс Деловые переговоры: секреты мастерства,0,0
3416,Курс Построение и настройка отдела продаж,0,0
3416, Курс Управление выбором подчиненных,0,0
3416,Курс Ошибки на деловых переговорах,0,0
3416,Курс Контроль и координирование,0,0
3419,Видеокурс ReactJS с Нуля до Профи,0,0
3419,Видеокурс Современные тенденции и подходы в веб-разработке,0,0
3419,Видеокурс Практика HTML5 и CSS3,0,0
3419,Курс Основы коммерческого веб-дизайна,0,0
3419,Видеокурс PHP-Мастер. От теории до собственной CMS интернет-магазина,0,0
3419,Видеокурс Фреймворк VUE JS. Полное руководство для современной веб-разработки,0,0
3419,Курс Фреймворк Bootstrap 4. Быстрый старт,0,0
3419,Видеокурс WordPress-Мастер: разработка тем для WordPress,0,0
3419,Видеокурс Верстка-мастер: от теории до верстки популярных шаблонов,0,0
3419,Курс JavaScript. Полное руководство для современной веб-разработки,0,0
3419,Курс FullStack-Мастер,0,0
3419,Курс Разработка веб-приложения на PHP,0,0
3419,Курс Фриланс-мастер,0,0
3419,Программа Клуб для веб-разработчиков,0,0
3427,Курс Станьте 3D-визуализатором,0,0
3427,Интенсив 3Ds Max для нaчинaющиx,0,0
3427,Курс Станьте дизайнером интерьера,0,0
3427,Архитектура,0,0
3427,Игры,0,0
3431,Курс Веб-дизайн: тест-драйв,0,0
3431,Интенсив Веб-дизайн,0,0
3431,Курс Первые шаги: веб-элементы в Figma,0,0
3433,Курс Дизайнер интерактивных медиа,0,0
3433,Курс Дизайнер на Tilda,0,0
3433,Курс Графический дизайнер,0,0
3433,Курс Профессия моушн-дизайнерв 2d и 3d,0,0
3433,Курс Дизайнер интерфейсов,0,0
3599,Поиск цели и смысла жизни,0,0
3599,Понимание медицинских исследований,0,0
3599,Японский язык для начинающих,0,0
3599,Введение в облачные вычисления,0,0
3599,Основы самоосознанности,0,0
3599,Основы финансов,0,0
3599,Машинное обучение,0,0
3599,Машинное обучение с использованием Sas Viya,0,0
3599,Наука благополучия,0,0
3599,COVID-19: отслеживание контактов,0,0
3599,Искусственный интеллект для каждого,0,0
3599,Финансовые рынки,0,0
3599,Введение в психологию,0,0
3599,Начало работы с AWS,0,0
3599,Международный маркетинг,0,0
3599,C++,0,0
3599,Прогнозная аналитика и интеллектуальный анализ данных,0,0
3599,Получение навыков обучения от Калифорнийского университета в Сан-Диего,0,0
3599,Программирование для всех от Мичиганского университета,0,0
3599,Программирование на языке R от Университета Джонса Хопкинса,0,0
3599,Курс CPI для CBRS от Google,0,0
3599,Лучшие онлайн-специализации,0,0
3599,Обработка естественного языка (NLP),0,0
3599,Искусственный интеллект в медицине,0,0
3599,Мастер слова: письмо и редактирование,0,0
3599,Моделирование инфекционных заболеваний,0,0
3599,Американское произношение английского языка,0,0
3599,Автоматизация тестирования программного обеспечения,0,0
3599,Глубокое обучение,0,0
3599,Python для всех,0,0
3599,Наука о данных,0,0
3599,Основы бизнеса,0,0
3599,Навыки Excel для бизнеса,0,0
3599,Наука о данных с Python,0,0
3599,Финансы для каждого,0,0
3599,Навыки общения для инженеров,0,0
3599,Курс по продажам,0,0
3599,Управление карьерным ростом,0,0
3599,Бизнес-аналитика от Уортонской школы бизнеса,0,0
3599,Позитивная психология от Университета Пенсильвании,0,0
3599,Машинное обучение от Вашингтонского университета,0,0
3599,Графический дизайн от Калифорнийского института искусств,0,0
3614,ПДВ - лікнеп 2021,0,0
3614,Справжній бухоблік - 2021,0,0
3614,Головбух. Версія 2.0,0,0
3614,ЗЕД-облік 2021,0,0
3614,МСФЗ: перші кроки - 2021,0,0
3614,Бухгалтерські поради,0,0
3614,Облік матеріальних цінностей у бюджетних установах. Версія 2.0,0,0
3614,РРО з нуля: все про застосування,0,0
3614,Неприбуткові організації: бухгалтерський та податковий облік - 2021,0,0
3614,Хроніки ФОПа на єдиному: від реєстрації до звітності - 2020,0,0
3614,Производственный учет 2020,0,0
3614,Облік у сільському господарстві 2020,0,0
3614,ФОП-загальносистемник: 54 поради ведення Книги обліку,0,0
3614,Учет основных средств и нематериальных активов,0,0
3644,Основы разговорного английского,0,0
3644,Профессиональный рост,0,0
3644,Самовыражение,0,0
3644,Подготовка к экзамену,0,0
3716,Английский для детей,0,0
3716,Английский для начинающих,0,0
3716,Времена в английском языке,0,0
3716,Книги на английском,0,0
3716,Фильмы на английском языке с субтитрами,0,0
3716,Бесплатный доступ,0,0
3716,Обучение в игре,0,0
3716,Обучение на популярных материалах,0,0
3716,Персональная программа обучения,0,0
3718,Языковые курсы,0,0
3718,Дизайн и искусство,0,0
3718,Красота и здоровье,0,0
3718,Компьютерные курсы,0,0
3718,Психология и личностный рост,0,0
3718,Раннее развитие ребёнка,0,0
3718,Эзотерика,0,0
3718,Финансы и учёт,0,0
3718,Бизнс-менеджмент,0,0
3718,"Маркетинг, реклама, PR",0,0
3718,Офис-менеджмент,0,0
3718,Музыка и искусство,0,0
3718,Уход и забота,0,0
3723,Онлайн-курс логіки в ігровій формі,0,0
3726,Курс экспресс-подготовки к ЕГЭ по математике для 11 класса,0,0
3726,Экспресс-подготовка к ОГЭ по математике и русскому языку,0,0
3726,Курс экспресс-подготовки к ЕГЭ по русскому языку для 11 класса,0,0
3726,Курс экспресс-подготовки к ЕГЭ по информатике для 11 класса,0,0
3726,Курс экспресс-подготовки к ЕГЭ по физике для 11 класса,0,0
3726,Курс экспресс-подготовки к ЕГЭ по обществознанию для 11 класса,0,0
3726,Развивающая программа для учащихся 1 класса,0,0
3726,Экспресс-подготовка к ОГЭ по математике,0,0
3726,Экспресс-подготовка к ОГЭ по русскому языку,0,0
3726,Курс экспресс-подготовки к ЕГЭ по биологии для 11 класса,0,0
3726,Курс экспресс-подготовки к ЕГЭ по английскому языку для 11 класса,0,0
3726,Развивающая программа для учащихся 2 класса,0,0
3726,Курс экспресс-подготовки к ЕГЭ по химии для 11 класса,0,0
3726,Курс экспресс-подготовки к ЕГЭ по истории для 11 класса,0,0
3726,Курс по обучению чтению «Читайка» для детей 4-6 лет,0,0
3726,"Курс комплексной подготовки к школе ""Умники и умницы""",0,0
3726,Развивающая программа для учащихся 4 класса,0,0
3726,Курс экспресс-подготовки к ЕГЭ по литературе для 11 класса,0,0
3726,"Курс подготовки к ОГЭ по русскому языку, 8 класс",0,0
3726,Курс подготовки к ОГЭ по математике для 8 класса,0,0
3726,Курс подготовки к ОГЭ по физике для 8 класса,0,0
3726,Развивающая программа для учащихся 3 класса,0,0
3726,РастиУм - развитие гибких навыков у детей от 3 до 8 лет через музыку,0,0
3726,Вводное занятие по программированию в Minecraft,0,0
3726,Подготовка к олимпиадам «Физтех» и «Ломоносов» по физике для 10-11 классов,0,0
3726,Спецкурс по медицине: «Хочу быть врачом» для 7-9 классов,0,0
3726,Работаем на результат. Осваиваем тайм-менеджмент и планирование для 5-9 классов,0,0
3726,Курс по музыке для 1 класса (базовый уровень),0,0
3726,"Видеоучебник по грамматике английского языка ""Essential English Grammar""",0,0
3726,Подготовка к Открытой олимпиаде школьников «ИТМО» по информатике для 10-11 классов,0,0
3726,Мнемотехника. Развитие памяти: как запоминать легко?,0,0
3726,Компьютерная грамотность,0,0
3730,Подготовка к ГИА (ОГЭ),0,0
3730,Подготовка к ЕГЭ,0,0
3730,Повышение успеваемости,0,0
3730,Репетиторы по скайпу,0,0
3734,Идеальный русский,0,0
3734,Мышление Шерлока,0,0
3734,Профайлинг,0,0
3734,Скорочтение,0,0
3734,Детоксикация мозга,0,0
3734,Мнемотехники,0,0
3734,Думай как предприниматель,0,0
3734,Критическое мышление,0,0
3734,Менталист,0,0
3734,Эмоциональный интеллект,0,0
3734,Эффективное общение. Онлайн-интенсив,0,0
3734,100 имен за 30 минут,0,0
3734,Курс на целеполагание,0,0
3734,Развитие внимания,0,0
3734,Творческое мышление,0,0
3734,Развитие мышления,0,0
3744,Подготовка к IELTS,0,0
3744,Подготовка к TOEFL,0,0
3744,Подготовка к BEC,0,0
3744,Подготовка к CAE,0,0
3744,Подготовка к CPE,0,0
3744,Разговорный марафон,0,0
3744,Подготовка к собеседованию,0,0
3744,Подготовка к ЕГЭ,0,0
3744,Курс по всем временам,0,0
3748,Авторские курсы,0,0
3748,Метод Тичера,0,0
3748,Детский курс,0,0
3756,Демо уроки,0,0
3756,Beginner,0,0
3756,Elementary,0,0
3756,Pre — Intermediate,0,0
3756,Intermediate,0,0
3756,Upper Intermediate,0,0
3756,Advanced,0,0
3756,Business,0,0
3756,IELTS,0,0
3756,Grammar,0,0
3799,Английский язык онлайн для детей 4-12 лет,0,0
3801,Для взрослых в группе,0,0
3801,Подготовка к ЗНО онлайн,0,0
3801,Групповые занятия,0,0
3801,Индивидуальные занятия,0,0
3801,Разговорные клубы,0,0
3803,Английский для начинающих,0,0
3803,Разговорный английский,0,0
3803,Базовый уровень,0,0
3803,Средний уровень,0,0
3803,Высокий уровень,0,0
3803,Английский для продвинутых,0,0
3805,Индивидуальные уроки онлайн,0,0
3805,Бизнес-английский онлайн,0,0
3805,Подготовка к IЕLTS онлайн,0,0
3805,Общий разговорный,0,0
3805,Английский для начинающих,0,0
3805,Английский для путешествий,0,0
3805,Разговорная практика,0,0
3805,Английский с носителем языка,0,0
3805,Подготовка к собеседованию,0,0
3805,Подготовка к экзаменам,0,0
3805,Подготовка к ЕГЭ по английскому,0,0
3805,Постановка произношения,0,0
3805,Персональный курс,0,0
3805,Английский для IT,0,0
3805,Практическая грамматика,0,0
3805,Краткосрочные курсы,0,0
3807,Индивидуальные уроки онлайн,0,0
3807,Для взрослых в группе,0,0
3807,Бизнес-английский онлайн,0,0
3807,Подготовка к IЕLTS онлайн,0,0
3807,Подготовка к ЗНО онлайн,0,0
3809,Курсы английского для взрослых,0,0
3809,Курсы английского для детей,0,0
3809,Корпоративный курс,0,0
3809,"Подготовка к IELTS, TOEFL ",0,0
3812,Индивидуальные уроки онлайн,0,0
3812,Для взрослых в группе,0,0
3812,Подготовка к IЕLTS онлайн,0,0
3812,Английский для детей,0,0
3812,Грамматика для жизни,0,0
3816,Английский для взрослых,0,0
3816,Английский для подростков,0,0
3816,Английский для детей,0,0
3816,"Подготовка к FCE, CAE, CPE",0,0
3816,Подготовка к IELTS,0,0
3816,Подготовка к TOEFL iBT,0,0
3816,Английский для работы,0,0
3816,Корпоративный английский,0,0
3818,Английский для взрослых,0,0
3818,Английский для подростков,0,0
3818,Английский для детей,0,0
3818,Английский индивидуально,0,0
3818,"Подготовка к FCE, CAE, CPE",0,0
3818,Бизнес английский,0,0
3818,Юридический английский,0,0
3818,"Подготовка к ТOEFL iBT, IELTS",0,0
3818,Корпоративный английский,0,0
3820,Индивидуальные уроки онлайн,0,0
3820,Бизнес-английский онлайн,0,0
3820,Корпоративный английский онлайн,0,0
3820,Подготовка к IЕLTS онлайн,0,0
3820,Подготовка к ЗНО онлайн,0,0
3822,Индивидуальные уроки онлайн,0,0
3822,Для взрослых в группе,0,0
3822,Корпоративный английский онлайн,0,0
3822,Подготовка к IЕLTS онлайн,0,0
3826,Индивидуальные уроки онлайн,0,0
3829,Индивидуальные уроки онлайн,0,0
3829,Для взрослых в группе,0,0
3829,Для детей в группе,0,0
3831,Индивидуальные уроки онлайн,0,0
3833,Разговорный курс английского и немецкого,0,0
3833,Английский и немецкий для начинающих,0,0
3833,Общий курс английского и немецкого,0,0
3833,Английский и немецкий для детей и школьников,0,0
3833,Английский и немецкий для IT специалистов,0,0
3833,Деловой английский и немецкий,0,0
3833,Специализированный курс: английский и немецкий для любой профессии,0,0
3833,"Подготовка к экзаменам ВНО, TOEFL, IELTS, TestDaF и др",0,0
3835,Индивидуальные уроки онлайн,0,0
3835,Спринт,0,0
3835,Шавер ток,0,0
3837,Индивидуальные уроки онлайн,0,0
3837,Курсы для компаний,0,0
3837,Подготовка к собеседованию,0,0
3837,Подготовка к поступлению в университет,0,0
3837,Подготовка к IELTS,0,0
3837,Деловой английский для профессионалов,0,0
3837,Уроки английского онлайн,0,0
3837, Шведские уроки онлайн,0,0
3839,"Английский, немецкий, испанский, французский, польский - для детей с нулевым уровнем",0,0
3839,"Английский, немецкий, испанский, французский, польский - для школьников с целью контроля и усвоения школьного материала",0,0
3839,"Английский, немецкий, испанский, французский, польский -  для школьников для подготовки к ЗНО и ДПА",0,0
3839,"Английский, немецкий, испанский, французский, польский  - для взрослых начиная с уровня Beginner и до  Intermediate ",0,0
